registry_version,split,task_family,task_id,adapter_family,adapter,evidence_object,claim_type,scorer,predicate,rows,seeds,missing_pass_rows,successes,trials,pass_rate,wilson_low,wilson_high,median_rank,median_margin,median_raw_value
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024,tree_gate,TreeGate-extra-path_pair_endpoint,candidate_gate,endpoints,path_pair_endpoint,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024,tree_gate,TreeGate-extra-path_pair_endpoint,candidate_pairs,candidate_pair,path_pair_endpoint,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024,tree_gate,TreeGate-extra-path_pair_endpoint,prediction,prediction,mse,mse_lt,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,0.7189251955874578
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024,tree_gate,TreeGate-extra-path_pair_endpoint,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,40,40,0,19,40,0.475,0.32935229550181694,0.6250289314607027,2.0,,
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024,tree_gate,TreeGate-tree-gate,candidate_gate,endpoints,gate,binary_true,60,60,0,60,60,1.0,0.9398260695220669,0.9999999999999999,,,1.0
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024,tree_gate,TreeGate-tree-gate,candidate_pairs,candidate_pair,gate,binary_true,60,60,0,60,60,1.0,0.9398260695220669,0.9999999999999999,,,1.0
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024,tree_gate,TreeGate-tree-gate,prediction,prediction,mse,mse_lt,60,60,0,0,60,0.0,0.0,0.06017393047793289,,,0.6222496666222594
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024,tree_gate,TreeGate-tree-gate,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,60,60,0,58,60,0.9666666666666667,0.8863601247107462,0.9908108735098498,1.0,,
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024_noise0p05,pyKAN,pyKAN,exposed_readout,endpoints,KAN-FE,top_m_contains_all,24,24,0,24,24,1.0,0.8620194241710247,1.0,2.0,0.9243100922848613,
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024_noise0p05,pyKAN,pyKAN,full_function,pair,functional_anova,rank1,24,24,0,24,24,1.0,0.8620194241710247,1.0,1.0,0.7735917341584961,
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024_noise0p05,pyKAN,pyKAN,prediction,prediction,mse,mse_lt,24,24,0,4,24,0.16666666666666666,0.06678568000728924,0.3585347038786943,,,0.07815629243850705
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024_noise0p05,pyKAN,pyKAN,pruning,endpoints,prune_input,binary_true,24,24,0,24,24,1.0,0.8620194241710247,1.0,,,1.0
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024_noise0p05,pyKAN,pyKAN,selected_support,support,KAN-FE,contains_all,24,24,0,24,24,1.0,0.8620194241710247,1.0,,,
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024_noise0p05,pyKAN,pyKAN,support_refit,pair,functional_anova,rank1,24,24,0,24,24,1.0,0.8620194241710247,1.0,1.0,0.7953506342601031,
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024_noise0p05,pyKAN,pyKAN,symbolic,symbolic_status,pyKAN_symbolic,binary_true,24,24,0,24,24,1.0,0.8620194241710247,1.0,,,1.0
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,candidate_gate,endpoints,gate,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,candidate_pairs,candidate_pair,gate,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,prediction,prediction,mse,mse_lt,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,0.624145117732551
claimtransfer_v0_public,public,trig_product,trig_product_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,40,40,0,39,40,0.975,0.8711834051199223,0.9955732825922052,1.0,,
claimtransfer_v0_public,public,trig_product,trig_product_d100_n512,epim_pairverify,residual_rff_hsic_pair_screen,hsic_endpoint_proposal,endpoints,residual_rff_hsic,binary_true,12,12,0,12,12,1.0,0.7574992425007574,1.0,,,1.0
claimtransfer_v0_public,public,trig_product,trig_product_d100_n512,epim_pairverify,residual_rff_hsic_pair_screen,hsic_pair_proposal,candidate_pair,residual_rff_hsic,binary_true,12,12,0,12,12,1.0,0.7574992425007574,1.0,1.0,,1.0
claimtransfer_v0_public,public,trig_product,trig_product_d100_n512,epim_pairverify,residual_rff_hsic_pair_screen,hsic_pair_screen,pair,residual_rff_hsic,rank_at_budget,12,12,0,12,12,1.0,0.7574992425007574,1.0,1.0,0.0113090002286431,
claimtransfer_v0_public,public,trig_product,trig_product_d100_n512,sparse_lasso,pair_feature_lasso,selected_interactions,pair,pair_feature_lasso,binary_true,12,12,0,12,12,1.0,0.7574992425007574,1.0,,0.0,1.0
claimtransfer_v0_public,public,trig_product,trig_product_d100_n512,sparse_lasso,pair_feature_lasso,selected_variables,endpoints,pair_feature_lasso,binary_true,12,12,0,12,12,1.0,0.7574992425007574,1.0,,,1.0
claimtransfer_v0_public,public,trig_product,trig_product_d100_n512,sparse_lasso,pair_feature_lasso,selected_variables,support,pair_feature_lasso,contains_all,12,12,0,12,12,1.0,0.7574992425007574,1.0,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d0_n0,pyKAN,pyKAN,exposed_readout,endpoints,KAN-FE,top_m_contains_all,24,16,24,0,0,,,,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d0_n0,pyKAN,pyKAN,full_function,pair,functional_anova,rank1,24,16,0,0,24,0.0,0.0,0.13798057582897535,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d0_n0,pyKAN,pyKAN,prediction,prediction,mse,mse_lt,24,16,24,0,0,,,,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d0_n0,pyKAN,pyKAN,selected_support,support,KAN-FE,contains_all,24,16,24,0,0,,,,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d0_n0,pyKAN,pyKAN,support_refit,pair,functional_anova,rank1,24,16,0,0,24,0.0,0.0,0.13798057582897535,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048,tree_gate,TreeGate-extra-hybrid,candidate_gate,endpoints,hybrid,binary_true,30,30,0,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048,tree_gate,TreeGate-extra-hybrid,candidate_pairs,candidate_pair,hybrid,binary_true,30,30,0,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048,tree_gate,TreeGate-extra-hybrid,prediction,prediction,mse,mse_lt,30,30,0,26,30,0.8666666666666667,0.7031831605558306,0.9469043057578189,,,0.046623314817705805
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048,tree_gate,TreeGate-extra-hybrid,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,30,30,0,0,30,0.0,0.0,0.113517091390478,1741.0,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048,tree_gate,TreeGate-extra-path_pair_endpoint,candidate_gate,endpoints,path_pair_endpoint,binary_true,30,30,0,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048,tree_gate,TreeGate-extra-path_pair_endpoint,candidate_pairs,candidate_pair,path_pair_endpoint,binary_true,30,30,0,1,30,0.03333333333333333,0.0059084379948573795,0.16670751396958874,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048,tree_gate,TreeGate-extra-path_pair_endpoint,prediction,prediction,mse,mse_lt,30,30,0,26,30,0.8666666666666667,0.7031831605558306,0.9469043057578189,,,0.046623314817705805
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048,tree_gate,TreeGate-extra-path_pair_endpoint,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,30,30,0,0,30,0.0,0.0,0.113517091390478,1736.0,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048,tree_gate,TreeGate-tree-gate,candidate_gate,endpoints,gate,binary_true,60,60,0,1,60,0.016666666666666666,0.002948083860873682,0.08855338226779477,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048,tree_gate,TreeGate-tree-gate,candidate_pairs,candidate_pair,gate,binary_true,60,60,0,1,60,0.016666666666666666,0.002948083860873682,0.08855338226779477,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048,tree_gate,TreeGate-tree-gate,prediction,prediction,mse,mse_lt,60,60,0,58,60,0.9666666666666667,0.8863601247107462,0.9908108735098498,,,0.04417580567602695
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048,tree_gate,TreeGate-tree-gate,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,60,60,0,0,60,0.0,0.0,0.06017393047793289,150.0,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048_noise0p05,tree_gate,TreeGate-tree-gate,candidate_gate,endpoints,gate,binary_true,20,20,0,0,20,0.0,0.0,0.1611301254949332,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048_noise0p05,tree_gate,TreeGate-tree-gate,candidate_pairs,candidate_pair,gate,binary_true,20,20,0,0,20,0.0,0.0,0.1611301254949332,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048_noise0p05,tree_gate,TreeGate-tree-gate,prediction,prediction,mse,mse_lt,20,20,0,8,20,0.4,0.21880396741419272,0.613422057684794,,,0.0506927862563323
claimtransfer_v0_public,public,weak_centered,weak_centered_d1000_n2048_noise0p05,tree_gate,TreeGate-tree-gate,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,20,20,0,0,20,0.0,0.0,0.1611301254949332,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,epim_pairverify,EPIM-PairVerify,epim_endpoint_proposal,endpoints,EPIM,binary_true,2490,330,0,1672,2490,0.6714859437751004,0.6527859944645309,0.6896575673077965,6.0,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,epim_pairverify,EPIM-PairVerify,epim_pair_proposal,candidate_pair,EPIM,binary_true,2490,330,0,1635,2490,0.6566265060240963,0.6377471768142687,0.6750232894414868,6.0,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,epim_pairverify,EPIM-PairVerify,pairverify_practical,pair,candidate_functional_anova,binary_true,2490,330,0,1635,2490,0.6566265060240963,0.6377471768142687,0.6750232894414868,1.0,0.0653056691711147,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,epim_pairverify,EPIM-PairVerify,pairverify_probe,pair,candidate_functional_anova_oracle,binary_true,2490,330,0,1802,2490,0.7236947791164658,0.705796131237082,0.7409042526204974,1.0,0.0653056691711147,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,epim_pairverify,EPIM-PairVerify,prediction,prediction,mse,mse_lt,2490,330,0,2490,2490,1.0,0.9984595653549125,0.9999999999999999,,,0.0005226555513218
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,epim_pairverify,residual_rff_hsic_pair_screen,hsic_endpoint_proposal,endpoints,residual_rff_hsic,binary_true,12,12,0,12,12,1.0,0.7574992425007574,1.0,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,epim_pairverify,residual_rff_hsic_pair_screen,hsic_pair_proposal,candidate_pair,residual_rff_hsic,binary_true,12,12,0,12,12,1.0,0.7574992425007574,1.0,1.0,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,epim_pairverify,residual_rff_hsic_pair_screen,hsic_pair_screen,pair,residual_rff_hsic,rank_at_budget,12,12,0,12,12,1.0,0.7574992425007574,1.0,1.0,0.00151978722130275,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,ga2m_spline,ga2m_spline,additive_spline_group_norm,support,ga2m_spline,contains_all,100,60,0,0,100,0.0,0.0,0.03699480747600191,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,ga2m_spline,ga2m_spline,endpoint_selection,endpoints,ga2m_spline,binary_true,100,60,0,100,100,1.0,0.9630051925239981,0.9999999999999999,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,ga2m_spline,ga2m_spline,prediction,prediction,mse,mse_lt,100,60,0,100,100,1.0,0.9630051925239981,0.9999999999999999,,,0.02489015273749825
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,ga2m_spline,ga2m_spline,spline_additive_plus_tensor_pair_screen,pair,ga2m_spline,rank_at_budget,100,60,0,100,100,1.0,0.9630051925239981,0.9999999999999999,1.0,0.22572669733745276,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,gbm_hstat,gbm_hstat,endpoint_selection,endpoints,gbm_hstat,binary_true,152,90,0,118,152,0.7763157894736842,0.7037246849877246,0.8352841547572472,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,gbm_hstat,gbm_hstat,gbm_functional_h_statistic,pair,gbm_hstat,rank_at_budget,152,90,0,118,152,0.7763157894736842,0.7037246849877246,0.8352841547572472,1.0,6.028966065268949e-05,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,gbm_hstat,gbm_hstat,prediction,prediction,mse,mse_lt,152,90,0,152,152,1.0,0.9753493290623299,1.0,,,0.02812286283262745
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,gbm_hstat,gbm_hstat,top_hstat_pair_endpoints,support,gbm_hstat,contains_all,152,90,0,0,152,0.0,0.0,0.024650670937670042,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN,exposed_readout,endpoints,KAN-FE,top_m_contains_all,413,215,0,322,413,0.7796610169491526,0.7372107244996868,0.8169566138849658,4.0,0.1028828198842276,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN,full_function,pair,functional_anova,rank1,413,215,0,321,413,0.7772397094430993,0.7346576322388118,0.8147117205321209,1.0,0.0703322833093504,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN,prediction,prediction,mse,mse_lt,413,215,0,413,413,1.0,0.9907840292331668,1.0,,,0.0004174742498435
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN,pruning,endpoints,prune_input,binary_true,413,215,0,323,413,0.7820823244552058,0.7397657624701366,0.8191995615282359,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN,selected_support,support,KAN-FE,contains_all,413,215,0,322,413,0.7796610169491526,0.7372107244996868,0.8169566138849658,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN,support_refit,pair,functional_anova,rank1,413,215,0,413,413,1.0,0.9907840292331668,1.0,1.0,0.07735053730721114,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN,symbolic,symbolic_status,pyKAN_symbolic,binary_true,413,215,0,413,413,1.0,0.9907840292331668,1.0,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN-prune-symbolic,prediction,prediction,mse,mse_lt,480,30,0,472,480,0.9833333333333333,0.9674603538908952,0.991531183835501,,,0.00100164231844245
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN-prune-symbolic,prune,endpoints,prune_input,binary_true,240,30,0,240,240,1.0,0.9842455102000642,1.0,4.0,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN-prune-symbolic,prune,support,prune_input,contains_all,240,30,0,240,240,1.0,0.9842455102000642,1.0,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN-prune-symbolic,prune_input,endpoints,prune_input,binary_true,240,30,0,166,240,0.6916666666666667,0.6306041253717761,0.7466899868715818,4.0,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN-prune-symbolic,prune_input,support,prune_input,contains_all,240,30,0,166,240,0.6916666666666667,0.6306041253717761,0.7466899868715818,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN-prune-symbolic,symbolic,symbolic_status,pyKAN_symbolic,binary_true,480,30,0,480,480,1.0,0.9920602114410997,1.0,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN-scorergram,pair_scorer,pair,anova_abs,rank_at_budget,32,32,0,29,32,0.90625,0.7578150066422116,0.9675990373736805,1.0,0.0807604952715337,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN-scorergram,pair_scorer,pair,epim,rank_at_budget,40,40,0,0,40,0.0,0.0,0.08762453925039232,6.0,-0.9925868067271415,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN-scorergram,pair_scorer,pair,fd,rank_at_budget,32,32,0,22,32,0.6875,0.514330003019676,0.8204764788338126,1.0,0.06173737347126006,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN-scorergram,pair_scorer,pair,hessian,rank_at_budget,8,8,0,4,8,0.5,0.21521252682444186,0.7847874731755582,1.5,-0.03133107721805575,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN-scorergram,pair_scorer,pair,hybrid_epim_anova,rank_at_budget,32,32,0,4,32,0.125,0.04970053844474301,0.2806864978482796,2.0,-0.01111712792969235,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,pyKAN,pyKAN-scorergram,prediction,prediction,mse,mse_lt,144,40,0,144,144,1.0,0.974015432733412,0.9999999999999999,,,0.00033629810786799997
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,sparse_lasso,pair_feature_lasso,selected_interactions,pair,pair_feature_lasso,binary_true,12,12,0,11,12,0.9166666666666666,0.6461140782014047,0.9851352905492264,,-0.0027935579419136,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,sparse_lasso,pair_feature_lasso,selected_variables,endpoints,pair_feature_lasso,binary_true,12,12,0,11,12,0.9166666666666666,0.6461140782014047,0.9851352905492264,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,sparse_lasso,pair_feature_lasso,selected_variables,support,pair_feature_lasso,contains_all,12,12,0,11,12,0.9166666666666666,0.6461140782014047,0.9851352905492264,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,sparse_lasso,sparse_lasso,endpoint_selection,endpoints,sparse_lasso,binary_true,152,90,0,141,152,0.9276315789473685,0.8750669520192608,0.9591133952051004,,,1.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,sparse_lasso,sparse_lasso,main_effect_coefficients,support,sparse_lasso,contains_all,152,90,0,141,152,0.9276315789473685,0.8750669520192608,0.9591133952051004,,,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,sparse_lasso,sparse_lasso,prediction,prediction,mse,mse_lt,152,90,0,0,152,0.0,0.0,0.024650670937670042,,,0.8844188451766968
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,sparse_lasso,sparse_lasso,sparse_library_coefficients,pair,sparse_lasso,rank_at_budget,152,90,0,62,152,0.40789473684210525,0.33297256606751885,0.4873578206841572,3.5,0.0,
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,sparse_spline_lasso,sparse_spline_lasso,endpoint_selection,endpoints,sparse_spline_lasso,binary_true,152,90,0,0,152,0.0,0.0,0.024650670937670042,,,0.0
claimtransfer_v0_public,public,weak_centered,weak_centered_d100_n1024,sparse_spline_lasso,sparse_spline_lasso,main_effect_coefficients,support,sparse_spline_lasso,contains_all,152,90,0,0,152,0.0,0.0,0.024650670937670042,,,
