model,explain_method,seed,function,samples,dimension,noise,variable_index,score,is_active,source_file
KAN,perm,1,correlated_proxy,512,100,0.05,70,0.0018810430774465,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,71,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,72,0.0080114603042602,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,73,0.0152849750593304,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,74,0.0065090260468423,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,75,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,76,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,77,0.035668808966875,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,78,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,79,0.0078534679487347,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,80,0.0074417986907064,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,81,0.0098331766203045,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,82,0.0102073745802044,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,83,0.0147361755371093,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,84,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,85,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,86,0.0080933170393109,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,87,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,88,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,89,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,90,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,91,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,92,0.0139943361282348,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,93,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,94,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,95,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,96,0.0104375286027789,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,97,0.0065149464644491,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,98,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,1,correlated_proxy,512,100,0.05,99,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,0,0.9931076169013976,1,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,1,0.1506857126951217,1,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,2,0.427411675453186,1,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,3,0.5077235698699951,1,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,4,1.0247217416763306,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,5,0.3385934829711914,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,6,0.3961949348449707,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,7,0.349239319562912,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,8,0.6450791358947754,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,9,0.2796103358268738,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,10,0.3840439915657043,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,11,0.5200615525245667,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,12,0.5105410814285278,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,13,0.3929517567157745,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,14,0.379875898361206,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,15,0.5466175079345703,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,16,0.5725680589675903,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,17,0.2344763875007629,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,18,0.2332234382629394,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,19,0.4878262281417846,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,20,0.3985671997070312,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,21,0.4911744594573974,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,22,0.4920111298561096,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,23,0.3345111608505249,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,24,0.4060897827148437,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,25,0.6419853568077087,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,26,0.4726257920265198,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,27,0.5344710350036621,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,28,0.4868867397308349,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,29,0.2993207275867462,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,30,0.2931021451950073,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,31,0.28537118434906,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,32,0.3538975417613983,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,33,0.4434788823127746,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,34,0.5065507888793945,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,35,0.5234247446060181,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,36,0.1966159045696258,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,37,0.4613071978092193,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,38,0.490494966506958,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,39,0.2759963870048523,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,40,0.1839171648025512,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,41,0.3208426833152771,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,42,0.3521103858947754,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,43,0.3177828788757324,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,44,0.3716939687728882,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,45,0.352373868227005,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,46,0.3291274905204773,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,47,0.6113678216934204,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,48,0.4403940439224243,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,49,0.2191880047321319,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,50,0.223811388015747,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,51,0.4433695077896118,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,52,0.2010528445243835,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,53,0.1979731172323227,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,54,0.3591992259025574,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,55,0.3114708662033081,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,56,0.1564306616783142,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,57,0.3813462257385254,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,58,0.2346570640802383,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,59,0.4286729395389557,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,60,0.4522035717964172,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,61,0.266390860080719,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,62,0.3406832218170166,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,63,0.2508860528469085,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,64,0.1841237545013427,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,65,0.3007087409496307,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,66,0.5125676393508911,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,67,0.4076521396636963,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,68,0.3581378161907196,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,69,0.623582124710083,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,70,0.5131072998046875,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,71,0.3676086664199829,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,72,0.5026347637176514,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,73,0.3665926456451416,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,74,0.4197594821453094,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,75,0.556980550289154,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,76,0.5241919755935669,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,77,0.6187030076980591,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,78,0.4683418869972229,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,79,0.538329005241394,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,80,0.4898452162742615,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,81,0.3872119784355163,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,82,0.444743812084198,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,83,0.3877530694007873,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,84,0.366979032754898,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,85,0.6170363426208496,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,86,0.3919700980186462,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,87,0.4283169507980346,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,88,0.4114238023757934,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,89,0.2579312324523926,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,90,0.4486109316349029,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,91,0.3008061349391937,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,92,0.3634020090103149,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,93,0.5389467477798462,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,94,0.4555810689926147,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,95,0.5154448747634888,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,96,0.4712185859680176,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,97,0.6023651361465454,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,98,0.3534010648727417,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,grad,2,correlated_proxy,512,100,0.05,99,0.3725398182868957,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,0,0.2630603611469269,1,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,1,0.024774869903922,1,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,2,0.0487542934715747,1,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,3,0.0,1,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,4,0.2146525830030441,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,5,0.0238652229309082,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,6,0.0509273596107959,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,7,0.03959945961833,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,8,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,9,0.001079281209968,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,10,0.0041921138763427,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,11,0.0116810398176312,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,12,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,13,0.0412352494895458,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,14,0.0343886204063892,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,15,0.0219051036983728,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,16,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,17,0.0195283088833093,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,18,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,19,0.0163580980151891,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,20,0.0196767244488,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,21,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,22,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,23,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,24,0.0106180114671587,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,25,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,26,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,27,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,28,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,29,0.002838333370164,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,30,0.0345161743462085,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,31,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,32,0.0085929231718182,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,33,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,34,0.0243302192538976,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,35,0.0480323620140552,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,36,0.0029178063850849,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,37,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,38,0.0363417081534862,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,39,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,40,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,41,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,42,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,43,0.0087676048278808,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,44,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,45,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,46,0.0434023924171924,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,47,0.0401619262993335,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,48,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,49,0.0098412437364459,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,50,0.0207339525222778,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,51,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,52,0.012598474510014,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,53,0.0,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,54,0.0246522817760705,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,55,0.0147251682355999,0,correlated_proxy_d100_n512_noise005_scores.csv
KAN,perm,2,correlated_proxy,512,100,0.05,56,0.0151062412187457,0,correlated_proxy_d100_n512_noise005_scores.csv
