function,dimension,noise,screen_method,top_m,row_type,target,original_variable,local_variable,hidden,pair,pair_in_screened_set,is_true_active,is_true_interaction,train_mse_mean,train_mse_std,train_mse_min,train_mse_max,test_mse_mean,test_mse_std,test_mse_min,test_mse_max,screen_contains_all_true_vars_mean,screen_contains_all_true_vars_std,screen_contains_all_true_vars_min,screen_contains_all_true_vars_max,screen_true_var_recall_mean,screen_true_var_recall_std,screen_true_var_recall_min,screen_true_var_recall_max,screen_contains_true_interactions_mean,screen_contains_true_interactions_std,screen_contains_true_interactions_min,screen_contains_true_interactions_max,baseline_mse_mean,baseline_mse_std,baseline_mse_min,baseline_mse_max,ablated_mse_mean,ablated_mse_std,ablated_mse_min,ablated_mse_max,delta_mse_mean,delta_mse_std,delta_mse_min,delta_mse_max,synergy_mean,synergy_std,synergy_min,synergy_max,setting_label
core_interaction_c5,100,0.0,rf,10,single_edge,x0->h5,0.0,0.0,5.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0007649045243548,0.0003025044410133,0.0005004735430702,0.0010947715491056,0.0003101050861005,0.0002942219782115,8.306792005896568e-05,0.0006425007268262,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x0->h6,0.0,0.0,6.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0004849691225293,0.0005448909725785,5.6970122386701405e-05,0.0010983666870743,3.0169684274975832e-05,4.896238121771656e-05,2.368324203416705e-09,8.666305802762508e-05,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x0->h7,0.0,0.0,7.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0004759136209031,0.000514818251878,6.145595398265868e-05,0.0010522040538489,2.111418264879224e-05,1.8164095334202037e-05,4.488199920160696e-06,4.0500424802303314e-05,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x1->h0,1.0,1.0,0.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0007982383734391,0.0006537477178095,5.780512583442032e-05,0.001295753987506,0.0003434389351847,0.0005688019644792,8.37371771922335e-07,0.0010000270558521,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x1->h1,1.0,1.0,1.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0015170802750314,0.0010627509213562,0.000414291745983,0.0025346640031784,0.001062280836777,0.0008173584932859,0.0001185648143291,0.0015453173218702,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x1->h2,1.0,1.0,2.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0042345652667184,0.0027877587839329,0.0010203849524259,0.0059945695102214,0.0037797658284641,0.0032660271463805,8.681323379278183e-06,0.0056988425785675,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x1->h3,1.0,1.0,3.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0504644128183523,0.0724065719995114,0.0061283316463232,0.1340201199054718,0.050009613380098,0.0719289270188112,0.0058326047146692,0.1330084162764251,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x1->h4,1.0,1.0,4.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0049839422572404,0.0049324578312796,0.0014542911667376,0.0106198545545339,0.004529142818986,0.0053337390419545,0.0004425875376909,0.0105628868004714,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x1->h5,1.0,1.0,5.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0005222674808464,0.0004240890115263,0.0002612128737382,0.0010115974582731,6.746804259212998e-05,0.0001184552224984,-1.7348211258649826e-06,0.0002042451196757,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x1->h6,1.0,1.0,6.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0004715077872485,0.0004993310962696,5.999095810693689e-05,0.0010270117782056,1.6708348994143307e-05,1.4436263005916452e-05,3.0232040444388986e-06,3.17936937790364e-05,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x1->h7,1.0,1.0,7.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.001085602819027,0.0015452177691757,9.258750651497394e-05,0.0028659089002758,0.0006308033807727,0.0010596258589413,2.5851186364889145e-06,0.0018542052712291,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x2->h0,2.0,2.0,0.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0967295021594812,0.1659276132673443,0.0008345051901414,0.2883261740207672,0.0962747027212268,0.1662723228192799,1.61236384883523e-05,0.2882692062667047,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x2->h1,2.0,2.0,1.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.1924310604420801,0.1657363566866027,0.0023288070224225,0.3065711855888366,0.1919762610038257,0.1662017816534713,0.0013171033933758,0.3062754586571827,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x2->h2,2.0,2.0,2.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0042901808774331,0.0060910311744711,6.516223947983235e-05,0.0112722460180521,0.0038353814391787,0.0055981926589949,8.194485417334363e-06,0.0102605423890054,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x2->h3,2.0,2.0,3.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0015950710512697,0.001518543863708,0.0003531391266733,0.0032880348153412,0.0011402716130154,0.0010218553767394,0.0002961713726108,0.0022763311862945,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x2->h4,2.0,2.0,4.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0875623240329635,0.1507817877073093,0.0003911625826731,0.2616700828075409,0.0871075245947092,0.1502994489326929,0.0003299997770227,0.2606583791784942,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x2->h5,2.0,2.0,5.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.1154510797932744,0.1989431715081854,9.111850522458552e-05,0.3451701402664184,0.11499628035502,0.1990803042709073,3.4150751162087545e-05,0.3448744133347645,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x2->h6,2.0,2.0,6.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.1168393335307579,0.2020483496818623,5.846952626598068e-05,0.350144624710083,0.1163845340925036,0.2015660160157155,1.5017722034826877e-06,0.3491329210810363,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x2->h7,2.0,2.0,7.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0510885821616587,0.0833440181745072,0.0002950534108094,0.1472754478454589,0.0506337827234043,0.0836775853623523,-6.735208444297314e-07,0.1472184800913965,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x3->h0,3.0,3.0,0.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0939892082242295,0.1607954212928781,0.0010053680744022,0.2796596884727478,0.0935344087859751,0.1611406812722882,-6.335554644465447e-06,0.2796027207186853,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x3->h1,3.0,3.0,1.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.1864960575476288,0.1638346844659702,0.0058399392291903,0.3254484832286834,0.1860412581093745,0.1642600176627672,0.0048282356001436,0.3251527562970295,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x3->h2,3.0,3.0,2.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0036085433748667,0.0043574084937285,7.521788211306557e-05,0.0084774177521467,0.0031537439366123,0.0038606026071395,1.8250128050567586e-05,0.0074657141231,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x3->h3,3.0,3.0,3.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0017831738223321,0.0018646342959713,0.0003718764637596,0.0038970273453742,0.0013283743840778,0.0013686815522084,0.0003149087096971,0.0028853237163275,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x3->h4,3.0,3.0,4.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.1113416135582762,0.1896994619470828,0.000696201052051,0.330383837223053,0.1108868141200218,0.1892165055845391,0.0006392332979885,0.3293721335940063,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x3->h5,3.0,3.0,5.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.1035787701597049,0.178355095789752,0.0001148155861301,0.3095247149467468,0.1031239707214505,0.178492181342929,5.784783206763677e-05,0.3092289880150929,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x3->h6,3.0,3.0,6.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.1043058534790664,0.1803574144497405,5.7109496992779896e-05,0.3125646114349365,0.1038510540408121,0.1798750817736784,1.1257361620664597e-07,0.3115529078058898,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,10,single_edge,x3->h7,3.0,3.0,7.0,,,1.0,,0.0002144450372725,0.0002489440773358,2.2040130716050044e-05,0.0004956026677973,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004547994382543,0.0004968482610541,5.696775406249799e-05,0.0010117036290466,0.0724385916837491,0.0959627193589753,0.0003058432484976,0.1813506484031677,0.0719837922454947,0.0962363093937718,1.0116316843777897e-05,0.1812936806491052,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,20,feature_pair_path,"x0,x1",,,,"(0, 1)",1.0,,0.0,0.0001340292819804,0.0001741254232374,1.68517781276023e-05,0.0003341162228025,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,0.4976038138071696,0.1922896746039178,0.3188963830471039,0.7010761499404907,0.497163315017436,0.191769436041524,0.3187415511347353,0.6999513611663133,0.0688887616997817,0.06282551662993,0.0261551483999937,0.1410239075048593,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,20,feature_pair_path,"x2,x3",,,,"(2, 3)",1.0,,1.0,0.0001340292819804,0.0001741254232374,1.68517781276023e-05,0.0003341162228025,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,5.269010742505391,4.044913281962529,0.8564964532852173,8.80139446258545,5.268570243715658,4.044746185277112,0.8564545776025625,8.80123963067308,0.9374694631502886,1.735317820422071,-0.9358514215127798,2.4900272875092924,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,20,feature_path,x0,0.0,0.0,,,,1.0,,0.0001340292819804,0.0001741254232374,1.68517781276023e-05,0.0003341162228025,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,0.3397149195273717,0.2681254438369426,0.1586703658103943,0.6477421522140503,0.3392744207376381,0.2675415694793955,0.1585155338980257,0.6466173634398729,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,20,feature_path,x1,1.0,1.0,,,,1.0,,0.0001340292819804,0.0001741254232374,1.68517781276023e-05,0.0003341162228025,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,0.0894406313697497,0.0529535767016915,0.028303638100624,0.120893619954586,0.0890001325800161,0.0535452043067368,0.0271788493264466,0.1207387880422174,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,20,feature_path,x2,2.0,2.0,,,,1.0,,0.0001340292819804,0.0001741254232374,1.68517781276023e-05,0.0003341162228025,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,2.640878438949585,1.9124865065880683,0.9285199642181396,4.704731464385986,2.6404379401598512,1.9125251646069703,0.9284780885354847,4.704576632473618,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,20,feature_path,x3,3.0,3.0,,,,1.0,,0.0001340292819804,0.0001741254232374,1.68517781276023e-05,0.0003341162228025,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,1.6911033391952517,0.8724507854601841,0.8638697862625122,2.602649688720703,1.690662840405518,0.8718905468059884,0.8638279105798574,2.6015248999465257,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,20,feature_path,x4,4.0,,,,,0.0,,0.0001340292819804,0.0001741254232374,1.68517781276023e-05,0.0003341162228025,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,,,,,,,,,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,20,feature_path,x5,5.0,,,,,0.0,,0.0001340292819804,0.0001741254232374,1.68517781276023e-05,0.0003341162228025,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,,,,,,,,,,,,,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,20,shared_hidden_pair_edges,"x0,x1->h0",,,0.0,"(0, 1)",1.0,,0.0,0.0001340292819804,0.0001741254232374,1.68517781276023e-05,0.0003341162228025,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,0.0004414723419661,0.0005941887550366,4.517655179370195e-05,0.0011246692156419,9.735522326081991e-07,2.016749851279552e-06,-2.6065390557050705e-07,3.3008691389113665e-06,1.5274902883296212e-07,1.746588165403262e-07,-3.3542164601385593e-08,3.1280796974897385e-07,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,20,shared_hidden_pair_edges,"x0,x1->h1",,,1.0,"(0, 1)",1.0,,0.0,0.0001340292819804,0.0001741254232374,1.68517781276023e-05,0.0003341162228025,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,0.0046726469202743,0.0067577144384168,0.0004289620846975,0.0124654732644557,0.0042321481305407,0.0070953397549523,-1.2833625078201294e-06,0.012423597581801,2.3075928766047585e-05,7.794772692677994e-05,-4.094472387805581e-05,0.0001098755346902,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,20,shared_hidden_pair_edges,"x0,x1->h2",,,2.0,"(0, 1)",1.0,,0.0,0.0001340292819804,0.0001741254232374,1.68517781276023e-05,0.0003341162228025,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,0.0565479733098375,0.0969304133320721,4.238380643073469e-05,0.1684718132019043,0.056107474520104,0.0971762834336484,5.081237759441137e-07,0.1683169812895357,0.0083587328384358,0.0144784455105734,-8.221250027418137e-07,0.0250770016573369,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,20,shared_hidden_pair_edges,"x0,x1->h3",,,3.0,"(0, 1)",1.0,,0.0,0.0001340292819804,0.0001741254232374,1.68517781276023e-05,0.0003341162228025,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,0.0964728322966645,0.1545153211717651,0.0003726452123373,0.2747095227241516,0.0960323335069309,0.1539207648124976,0.0003307695296825,0.2735847339499742,-0.0017339894293399,0.0028613045965249,-0.0050347310025244,4.24479840148706e-05,core_c5_d100_rf
core_interaction_c5,100,0.0,rf,20,shared_hidden_pair_edges,"x0,x1->h4",,,4.0,"(0, 1)",1.0,,0.0,0.0001340292819804,0.0001741254232374,1.68517781276023e-05,0.0003341162228025,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,1.0,0.0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1,1,0.0004404987897335,0.0005952977108686,4.187568265479058e-05,0.0011247887741774,0.0009846927714534,0.0004161536995544,0.000518235086929,0.0013179057277739,0.0005441939817198,0.0006602727520008,-6.851274520158768e-06,0.0012760300451191,-2.715424974060928e-06,1.107656892968565e-05,-1.4784276572754608e-05,6.986083462834358e-06,core_c5_d100_rf
